order_id,order_date,customer_id,customer_age,region,channel,category,product,unit_price,quantity,discount_pct,revenue,payment_method,order_status,rating
ORD-004581,2026-05-16,CUST-00924,66.0,North,Website,Clothing,Winter Coat,100.46,1,15,85.39,PayPal,Completed,2.3
ORD-004582,2025-08-03,CUST-00904,60.0,West,Website,Home & Kitchen,Bed Sheets,72.84,1,0,72.84,Debit Card,Returned,1.8
ORD-004583,2024-12-29,CUST-00447,49.0,East,Website,Electronics,USB-C Hub,63.79,1,0,63.79,Gift Card,Cancelled,4.2
ORD-004584,2025-12-25,CUST-00359,55.0,Central,Mobile App,Automotive,Car Vacuum,75.93,2,25,113.9,Crypto,Completed,2.9
ORD-004585,2025-11-26,CUST-00089,57.0,West,In-Store,Automotive,Car Phone Mount,16.86,1,20,13.49,Gift Card,Returned,3.6
ORD-004586,2024-10-14,CUST-00182,52.0,South,Mobile App,Electronics,USB-C Hub,54.39,3,20,130.54,Gift Card,Returned,
ORD-004587,2025-05-22,CUST-00986,51.0,West,Website,Books,Data Science Guide,41.57,3,10,112.24,Crypto,Completed,3.4
ORD-004588,2025-06-25,CUST-00965,38.0,West,In-Store,Sports,Resistance Bands,10.53,2,0,21.06,PayPal,Completed,1.2
ORD-004589,2026-09-04,CUST-00173,69.0,North,Marketplace,Home & Kitchen,Knife Set,26.13,1,0,26.13,Crypto,Completed,
ORD-004590,2025-09-30,CUST-00290,,,Website,Books,Data Science Guide,28.96,1,15,24.62,Crypto,Completed,
ORD-004591,2025-01-06,CUST-00806,51.0,Central,Website,Toys,LEGO Set,69.68,1,10,62.71,Gift Card,Completed,2.3
ORD-004592,2024-12-30,CUST-00712,58.0,Central,Mobile App,Toys,Doll Set,62.21,1,0,62.21,Crypto,Completed,
ORD-004593,2026-05-09,CUST-00769,65.0,North,In-Store,Books,Business Mindset,18.36,2,5,34.88,Debit Card,Pending,
ORD-004594,2026-05-17,CUST-00312,22.0,Central,Marketplace,Books,Fiction Novel,16.79,1,10,15.11,Gift Card,Cancelled,2.5
ORD-004595,2025-06-15,CUST-00591,46.0,North,Website,Home & Kitchen,Air Fryer,64.46,0,15,54.79,Credit Card,Cancelled,4.9
ORD-004596,2024-10-20,CUST-00906,27.0,South,Marketplace,Electronics,Smartwatch,242.37,1,0,242.37,Debit Card,Completed,4.3
ORD-004597,2026-09-15,CUST-00127,66.0,Central,Mobile App,Sports,Yoga Mat,26.75,1,10,24.07,Crypto,Cancelled,4.4
ORD-004598,2026-01-12,CUST-00835,24.0,East,Marketplace,Automotive,Tire Inflator,50.67,3,20,121.61,Gift Card,Completed,
ORD-004599,2026-08-04,CUST-00786,19.0,South,Website,Automotive,Dash Cam,94.53,2,0,189.06,PayPal,Cancelled,4.1
ORD-004600,2026-07-09,CUST-00148,44.0,East,Mobile App,Automotive,Car Vacuum,43.15,3,0,129.45,PayPal,Completed,3.5
ORD-004601,2025-05-08,CUST-00493,52.0,North,Website,Beauty,Face Serum,50.96,1,5,48.41,Crypto,Completed,4.7
ORD-004602,2025-01-22,CUST-00946,47.0,South,Mobile App,Toys,Doll Set,26.94,2,15,45.8,PayPal,Completed,1.4
ORD-004603,2025-12-12,CUST-00991,48.0,South,Marketplace,Clothing,Denim Jacket,80.95,4,10,291.42,Gift Card,Returned,3.9
ORD-004604,2026-06-30,CUST-00176,29.0,West,Mobile App,Electronics,USB-C Hub,51.85,3,0,155.55,Crypto,Completed,2.2
ORD-004605,2026-08-31,CUST-00201,66.0,North,Mobile App,Automotive,Car Vacuum,69.52,1,0,69.52,Credit Card,Completed,3.0
ORD-004606,2026-07-22,CUST-00434,66.0,East,Marketplace,Electronics,USB-C Hub,72.85,1,25,54.64,PayPal,Completed,
ORD-004607,2026-01-04,CUST-00312,29.0,Central,Mobile App,Toys,Doll Set,33.84,1,15,28.76,Crypto,Completed,1.8
ORD-004608,2025-08-27,CUST-00388,61.0,Central,Marketplace,Electronics,Smartwatch,315.51,2,0,631.02,Crypto,Completed,
ORD-004609,2025-05-04,CUST-00756,38.0,West,Mobile App,Books,Cook Book,22.84,2,25,34.26,PayPal,Completed,4.6
ORD-004610,2025-07-11,CUST-00977,26.0,West,Website,Books,Python Programming,37.06,1,0,37.06,Credit Card,Cancelled,
ORD-004611,2025-04-07,CUST-00020,69.0,East,Website,Home & Kitchen,Coffee Maker,60.79,1,5,57.75,Debit Card,Completed,2.0
ORD-004612,2025-10-28,CUST-00323,60.0,East,In-Store,Beauty,Face Serum,59.75,1,15,50.79,Crypto,Completed,3.3
ORD-004613,2025-08-06,CUST-00260,50.0,West,Mobile App,Toys,Puzzle 1000pc,16.96,3,15,43.25,Credit Card,Completed,4.2
ORD-004614,2025-05-23,CUST-00148,47.0,East,Website,Electronics,USB-C Hub,61.28,1,0,61.28,Gift Card,Completed,1.5
ORD-004615,2025-04-18,CUST-00490,50.0,Central,Website,Books,Fiction Novel,15.51,1,5,14.73,Debit Card,Completed,1.8
ORD-004616,2026-03-27,CUST-00568,50.0,Central,Website,Books,Data Science Guide,30.0,1,15,25.5,Crypto,Completed,1.6
ORD-004617,2025-11-06,CUST-00445,20.0,Central,Website,Clothing,Polo Shirt,31.81,3,20,76.34,Crypto,Completed,2.0
ORD-004618,2025-03-06,CUST-00242,55.0,West,Mobile App,Automotive,Car Vacuum,49.35,1,10,44.41,Crypto,Completed,1.5
ORD-004619,2026-02-04,CUST-00937,67.0,Central,Mobile App,Electronics,USB-C Hub,43.61,1,0,43.61,Debit Card,Cancelled,1.7
ORD-004620,2026-08-15,CUST-00737,21.0,South,Mobile App,Beauty,Face Serum,52.47,1,5,49.85,Crypto,Completed,
ORD-004621,2025-10-06,CUST-00455,22.0,Central,Marketplace,Automotive,Tire Inflator,66.91,1,15,56.87,Crypto,Completed,3.4
ORD-004622,2025-10-21,CUST-00449,31.0,East,In-Store,Clothing,Winter Coat,96.49,4,10,347.36,Gift Card,Pending,3.3
ORD-004623,2025-11-12,CUST-00044,63.0,West,Website,Electronics,Laptop Stand,47.91,1,5,45.51,PayPal,Completed,
ORD-004624,2025-07-24,CUST-00710,56.0,West,Mobile App,Books,Data Science Guide,24.78,2,25,37.17,Crypto,Completed,2.1
ORD-004625,2024-11-26,CUST-00403,48.0,North,Website,Clothing,Winter Coat,222.57,2,5,422.88,Gift Card,Completed,4.8
ORD-004626,2024-11-16,CUST-00614,20.0,Central,Website,Home & Kitchen,Knife Set,74.58,3,15,190.18,Debit Card,Returned,3.1
ORD-004627,2026-05-18,CUST-00724,68.0,East,Marketplace,Electronics,USB-C Hub,24.29,1,20,19.43,Gift Card,Completed,3.1
ORD-004628,2026-07-12,CUST-00935,69.0,Central,Mobile App,Electronics,Wireless Earbuds,112.24,1,15,95.4,Gift Card,Completed,2.1
ORD-004629,2025-07-27,CUST-00274,56.0,Central,Website,Beauty,Face Serum,79.58,3,0,238.74,Gift Card,Completed,2.4
ORD-004630,2025-06-03,CUST-00975,63.0,East,Website,Automotive,Seat Covers,42.76,2,15,72.69,Crypto,Returned,2.6
ORD-004631,2026-06-27,CUST-00620,42.0,West,Mobile App,Electronics,USB-C Hub,44.97,1,20,35.98,Debit Card,Completed,2.2
ORD-004632,2025-12-22,CUST-00035,48.0,North,Website,Clothing,Yoga Pants,114.75,1,0,114.75,Credit Card,Completed,4.0
ORD-004633,2026-05-22,CUST-00448,40.0,Central,Website,Toys,Doll Set,36.1,2,20,57.76,Gift Card,Completed,1.4
ORD-004634,2026-03-10,CUST-00011,66.0,North,In-Store,Books,Fiction Novel,11.53,2,10,20.75,Gift Card,Cancelled,
ORD-004635,2026-07-26,CUST-00026,40.0,West,Mobile App,Electronics,USB-C Hub,38.96,1,0,38.96,Gift Card,Completed,2.5
ORD-004636,2025-04-09,CUST-00148,26.0,East,Website,Books,Fiction Novel,19.71,1,0,19.71,PayPal,Pending,1.8
ORD-004637,2025-02-27,CUST-00630,41.0,East,Website,Clothing,Yoga Pants,40.4,2,10,72.72,Credit Card,Completed,3.3
ORD-004638,2025-04-12,CUST-00214,20.0,North,Website,Clothing,Polo Shirt,28.13,1,10,25.32,Credit Card,Completed,3.3
ORD-004639,2024-12-06,CUST-00783,44.0,West,Mobile App,Automotive,Car Phone Mount,32.76,1,10,29.48,Credit Card,Completed,4.3
ORD-004640,2025-01-31,CUST-00497,70.0,East,Website,Clothing,Running Shoes,73.24,1,10,65.92,Gift Card,Completed,
ORD-004641,2025-04-29,CUST-00616,,,Marketplace,Books,Python Programming,33.18,2,10,59.72,Debit Card,Completed,
ORD-004642,2026-08-27,CUST-00241,27.0,North,Marketplace,Toys,Remote Car,50.32,1,25,37.74,Debit Card,Completed,
ORD-004643,2026-06-03,CUST-00886,44.0,North,Mobile App,Clothing,Winter Coat,141.06,1,5,134.01,Debit Card,Completed,1.6
ORD-004644,2024-12-03,CUST-00763,35.0,Central,Mobile App,Electronics,Laptop Stand,101.75,3,10,274.73,PayPal,Completed,1.3
ORD-004645,2026-01-13,CUST-00967,49.0,West,Website,Sports,Yoga Mat,29.22,2,0,58.44,PayPal,Completed,1.7
ORD-004646,2024-10-10,CUST-00543,64.0,West,Website,Electronics,Laptop Stand,42.84,4,5,162.79,Crypto,Completed,4.4
ORD-004647,2025-06-06,CUST-00665,26.0,East,Website,Electronics,Laptop Stand,46.59,1,0,46.59,Crypto,Cancelled,4.4
ORD-004648,2025-12-24,CUST-00384,40.0,West,Mobile App,Books,Business Mindset,21.56,1,5,20.48,Credit Card,Returned,1.1
ORD-004649,2026-08-15,CUST-00713,48.0,West,Mobile App,Electronics,Bluetooth Speaker,133.05,1,10,119.75,Crypto,Completed,4.3
ORD-004650,2025-02-27,CUST-00500,30.0,East,Website,Books,Fiction Novel,6.26,1,10,5.63,Debit Card,Cancelled,1.2
ORD-004651,2024-11-29,CUST-00795,25.0,Central,Marketplace,Beauty,Moisturizer,24.33,1,15,20.68,Crypto,Returned,
ORD-004652,2025-10-12,CUST-00279,23.0,West,Website,Electronics,Smartwatch,259.24,2,20,414.78,PayPal,Completed,1.9
ORD-004653,2024-10-26,CUST-00134,53.0,West,Mobile App,Clothing,Running Shoes,115.58,1,10,104.02,Debit Card,Completed,5.0
ORD-004654,2024-12-13,CUST-00008,28.0,Central,In-Store,Clothing,Denim Jacket,200.98,2,15,341.67,Gift Card,Completed,2.5
ORD-004655,2024-12-03,CUST-00014,46.0,South,Website,Books,Cook Book,48.89,2,15,83.11,Debit Card,Returned,1.7
ORD-004656,2026-05-02,CUST-00414,53.0,Central,Website,Sports,Resistance Bands,30.68,6,5,174.88,Gift Card,Completed,2.3
ORD-004657,2025-08-04,CUST-00570,21.0,Central,Mobile App,Electronics,Wireless Earbuds,53.96,1,5,51.26,Debit Card,Completed,4.3
ORD-004658,2025-01-22,CUST-00705,48.0,East,Mobile App,Clothing,Yoga Pants,26.93,1,10,24.24,Credit Card,Completed,
ORD-004659,2024-10-19,CUST-00281,69.0,Central,In-Store,Automotive,Car Vacuum,75.16,1,15,63.89,Credit Card,Returned,4.9
ORD-004660,2025-01-11,CUST-00806,56.0,North,In-Store,Clothing,Yoga Pants,40.94,1,15,34.8,PayPal,Completed,
ORD-004661,2025-10-20,CUST-00004,52.0,West,In-Store,Beauty,Perfume,43.94,4,0,175.76,Crypto,Returned,2.6
ORD-004662,2025-01-13,CUST-00341,45.0,South,Marketplace,Beauty,Perfume,74.97,1,5,71.22,Crypto,Completed,3.0
ORD-004663,2026-03-06,CUST-00614,32.0,North,Website,Beauty,Hair Dryer,57.24,1,5,54.38,Debit Card,Completed,4.2
ORD-004664,2024-09-26,CUST-00996,59.0,East,Mobile App,Clothing,Polo Shirt,21.99,1,5,20.89,PayPal,Completed,
ORD-004665,2025-09-07,CUST-00562,41.0,Central,Website,Toys,LEGO Set,45.98,2,20,73.57,Debit Card,Completed,1.2
ORD-004666,2024-09-30,CUST-00646,24.0,South,Website,Books,Data Science Guide,20.15,1,5,19.14,Debit Card,Completed,
ORD-004667,2025-11-20,CUST-00487,28.0,South,Website,Automotive,Car Phone Mount,19.39,1,10,17.45,Crypto,Pending,1.8
ORD-004668,2025-02-25,CUST-00766,53.0,North,Mobile App,Home & Kitchen,Coffee Maker,79.55,4,20,254.56,Crypto,Completed,4.5
ORD-004669,2026-05-15,CUST-00683,58.0,Central,In-Store,Home & Kitchen,Coffee Maker,64.39,0,10,57.95,PayPal,Completed,
ORD-004670,2025-10-04,CUST-00315,44.0,West,Website,Beauty,Lip Gloss Set,19.37,1,10,17.43,Crypto,Completed,3.3
ORD-004671,2025-10-29,CUST-00497,36.0,Central,Mobile App,Clothing,Polo Shirt,33.69,2,5,64.01,Credit Card,Completed,2.0
ORD-004672,2025-06-13,CUST-00039,26.0,Central,Website,Sports,Resistance Bands,19.86,1,0,19.86,PayPal,Completed,4.8
ORD-004673,2026-09-08,CUST-00982,45.0,West,Website,Sports,Yoga Mat,30.03,2,0,60.06,Gift Card,Completed,
ORD-004674,2026-07-02,CUST-00684,49.0,West,Website,Clothing,Polo Shirt,18.02,1,15,15.32,Credit Card,Completed,5.0
ORD-004675,2025-06-05,CUST-00391,61.0,Central,Website,Beauty,Moisturizer,15.9,2,15,27.03,Crypto,Pending,
ORD-004676,2024-11-30,CUST-00193,35.0,West,Mobile App,Sports,Yoga Mat,40.02,1,5,38.02,Gift Card,Completed,1.4
ORD-004677,2026-04-28,CUST-00006,37.0,West,Website,Clothing,Polo Shirt,32.14,2,0,64.28,PayPal,Completed,
ORD-004678,2025-10-01,CUST-00287,31.0,Central,Marketplace,Beauty,Face Serum,42.57,3,5,121.32,PayPal,Completed,3.2
ORD-004679,2026-03-30,CUST-00180,33.0,Central,Website,Toys,Doll Set,15.76,2,20,25.22,Credit Card,Returned,3.1
ORD-004680,2026-06-15,CUST-00144,56.0,West,Marketplace,Clothing,Polo Shirt,52.25,1,5,49.64,Debit Card,Completed,
ORD-004681,2025-11-04,CUST-00741,18.0,West,Website,Electronics,USB-C Hub,86.32,1,15,73.37,PayPal,Completed,
ORD-004682,2025-12-30,CUST-00128,21.0,Central,Mobile App,Toys,LEGO Set,71.41,1,15,60.7,Gift Card,Completed,1.9
ORD-004683,2025-04-22,CUST-00245,45.0,South,Marketplace,Electronics,Smartwatch,209.86,3,15,535.14,Crypto,Completed,3.0
ORD-004684,2024-10-24,CUST-00939,31.0,West,Marketplace,Beauty,Face Serum,39.27,1,0,39.27,PayPal,Completed,1.9
ORD-004685,2026-07-07,CUST-00673,31.0,East,Website,Beauty,Moisturizer,23.51,1,15,19.98,Debit Card,Completed,4.0
ORD-004686,2026-03-05,CUST-00099,44.0,South,Mobile App,Automotive,Dash Cam,99.66,2,15,169.42,PayPal,Returned,2.2
ORD-004687,2025-08-28,CUST-00625,38.0,Central,Mobile App,Electronics,USB-C Hub,61.2,1,15,52.02,Crypto,Completed,1.0
ORD-004688,2025-03-22,CUST-00939,45.0,West,Website,Clothing,Yoga Pants,46.19,1,0,46.19,Credit Card,Completed,3.8
ORD-004689,2026-02-15,CUST-00657,44.0,South,Mobile App,Beauty,Lip Gloss Set,11.55,1,0,11.55,PayPal,Cancelled,1.2
ORD-004690,2026-07-17,CUST-00188,57.0,South,Website,Home & Kitchen,Blender,103.91,1,10,93.52,PayPal,Completed,3.4
ORD-004691,2026-09-06,CUST-00587,48.0,East,Website,Books,Fiction Novel,18.04,1,5,17.14,Gift Card,Completed,1.3
ORD-004692,2025-03-24,CUST-00638,50.0,West,Mobile App,Sports,Jump Rope,7.86,1,10,7.07,Crypto,Completed,
ORD-004693,2026-06-19,CUST-00503,18.0,West,Mobile App,Beauty,Lip Gloss Set,15.05,2,0,30.1,Crypto,Completed,
ORD-004694,2025-06-09,CUST-00230,22.0,Central,Mobile App,Clothing,Denim Jacket,55.85,2,0,111.7,Debit Card,Completed,2.0
ORD-004695,2025-07-22,CUST-00812,51.0,East,Website,Sports,Water Bottle,29.3,1,0,29.3,PayPal,Completed,3.3
ORD-004696,2025-07-04,CUST-00206,57.0,Central,Mobile App,Books,Fiction Novel,15.99,1,10,14.39,PayPal,Completed,1.9
ORD-004697,2025-04-02,CUST-00348,68.0,South,In-Store,Books,Business Mindset,26.6,2,20,42.56,PayPal,Completed,4.9
ORD-004698,2025-08-10,CUST-00806,27.0,West,In-Store,Toys,Puzzle 1000pc,38.48,3,0,115.44,Gift Card,Completed,3.9
ORD-004699,2026-04-23,CUST-00799,22.0,East,Mobile App,Sports,Jump Rope,5.55,1,5,5.27,Credit Card,Completed,
ORD-004700,2024-11-21,CUST-00912,24.0,North,Marketplace,Electronics,Smartwatch,448.21,1,0,448.21,Debit Card,Completed,1.4
ORD-004701,2025-11-03,CUST-00157,,,Website,Toys,Doll Set,54.68,1,0,54.68,PayPal,Completed,
ORD-004702,2025-04-01,CUST-00131,20.0,North,Website,Books,Data Science Guide,28.27,1,25,21.2,PayPal,Completed,2.3
ORD-004703,2026-01-17,CUST-00501,23.0,Central,Marketplace,Sports,Water Bottle,7.96,2,10,14.33,Crypto,Completed,4.1
ORD-004704,2026-06-14,CUST-00183,,,Mobile App,Clothing,Yoga Pants,63.08,2,0,126.16,Debit Card,Completed,
ORD-004705,2025-07-10,CUST-00697,20.0,North,Website,Beauty,Perfume,106.45,2,5,202.25,Crypto,Returned,1.8
ORD-004706,2025-07-11,CUST-00181,53.0,South,Marketplace,Beauty,Lip Gloss Set,12.68,1,5,12.05,Credit Card,Completed,1.6
ORD-004707,2026-09-14,CUST-00391,55.0,North,Marketplace,Automotive,Tire Inflator,70.98,3,0,212.94,Debit Card,Completed,4.9
ORD-004708,2026-07-22,CUST-00547,53.0,West,Mobile App,Books,Python Programming,38.63,1,15,32.84,Credit Card,Completed,2.9
ORD-004709,2025-12-19,CUST-00584,59.0,Central,Mobile App,Toys,Puzzle 1000pc,61.22,2,25,91.83,Debit Card,Completed,5.0
ORD-004710,2025-11-09,CUST-00934,62.0,West,Website,Clothing,Winter Coat,168.18,1,25,126.14,Credit Card,Completed,1.3
ORD-004711,2026-04-30,CUST-00345,46.0,North,Mobile App,Electronics,Wireless Earbuds,53.72,1,0,53.72,PayPal,Completed,1.9
ORD-004712,2025-11-05,CUST-00485,45.0,North,Website,Books,Business Mindset,23.04,2,0,46.08,Gift Card,Completed,2.7
ORD-004713,2026-08-11,CUST-00072,66.0,North,Website,Beauty,Hair Dryer,87.5,2,0,175.0,Credit Card,Completed,2.6
ORD-004714,2024-10-09,CUST-00473,30.0,South,Marketplace,Clothing,Yoga Pants,66.04,2,0,132.08,Crypto,Completed,2.2
ORD-004715,2025-03-12,CUST-00068,54.0,North,In-Store,Clothing,Running Shoes,53.75,1,5,51.06,Credit Card,Pending,2.8
ORD-004716,2025-03-03,CUST-00593,51.0,East,Mobile App,Toys,LEGO Set,53.43,1,10,48.09,Gift Card,Completed,2.3
ORD-004717,2026-01-06,CUST-00103,40.0,East,Mobile App,Sports,Resistance Bands,12.37,6,0,74.22,PayPal,Completed,
ORD-004718,2024-12-29,CUST-00780,35.0,North,Marketplace,Toys,LEGO Set,90.91,3,10,245.46,Gift Card,Completed,
ORD-004719,2025-01-11,CUST-00746,36.0,Central,Mobile App,Electronics,Bluetooth Speaker,94.76,2,15,161.09,PayPal,Completed,4.0
ORD-004720,2025-07-16,CUST-00015,56.0,North,Marketplace,Electronics,Laptop Stand,71.73,1,10,64.56,PayPal,Completed,1.6
ORD-004721,2026-06-23,CUST-00911,62.0,South,Website,Toys,Remote Car,67.02,3,0,201.06,Crypto,Completed,
ORD-004722,2026-04-03,CUST-00183,26.0,East,Website,Sports,Resistance Bands,26.33,2,15,44.76,Gift Card,Cancelled,4.4
ORD-004723,2025-12-02,CUST-00290,69.0,East,Website,Sports,Yoga Mat,62.65,1,0,62.65,Debit Card,Cancelled,4.3
ORD-004724,2026-04-07,CUST-00191,53.0,West,Marketplace,Toys,Doll Set,41.32,1,15,35.12,Crypto,Completed,3.3
ORD-004725,2024-11-13,CUST-00788,56.0,West,Website,Clothing,Denim Jacket,75.34,1,15,64.04,PayPal,Cancelled,3.1
ORD-004726,2025-08-10,CUST-00863,24.0,West,Mobile App,Automotive,Car Phone Mount,14.84,1,10,13.36,Credit Card,Completed,2.4
ORD-004727,2025-01-31,CUST-00665,31.0,South,Website,Beauty,Hair Dryer,21.56,1,5,20.48,Crypto,Completed,2.4
ORD-004728,2026-04-28,CUST-00399,47.0,North,Website,Books,Cook Book,27.67,1,0,27.67,Debit Card,Completed,2.4
ORD-004729,2025-02-04,CUST-00142,29.0,North,Mobile App,Home & Kitchen,Knife Set,23.31,4,0,93.24,PayPal,Completed,1.0
ORD-004730,2026-08-16,CUST-00279,24.0,West,Marketplace,Beauty,Lip Gloss Set,24.38,1,15,20.72,Credit Card,Completed,1.3
ORD-004731,2026-04-06,CUST-00625,23.0,East,In-Store,Beauty,Face Serum,47.34,1,10,42.61,PayPal,Completed,2.7
ORD-004732,2024-11-17,CUST-00902,54.0,Central,Website,Beauty,Perfume,142.35,1,0,142.35,Debit Card,Completed,2.2
ORD-004733,2026-07-07,CUST-00656,43.0,East,Website,Clothing,Denim Jacket,54.04,1,15,45.93,Crypto,Completed,
ORD-004734,2025-08-09,CUST-00337,26.0,North,Marketplace,Sports,Jump Rope,18.23,2,15,30.99,PayPal,Completed,4.0
ORD-004735,2026-03-31,CUST-00851,66.0,East,Mobile App,Books,Data Science Guide,40.49,1,10,36.44,PayPal,Completed,3.4
ORD-004736,2025-04-18,CUST-00997,25.0,West,Mobile App,Books,Business Mindset,24.39,2,5,46.34,Gift Card,Completed,2.4
ORD-004737,2026-03-25,CUST-00007,59.0,West,Website,Automotive,Car Phone Mount,31.5,1,5,29.92,Debit Card,Completed,4.1
ORD-004738,2026-02-04,CUST-00268,24.0,West,Mobile App,Clothing,Yoga Pants,25.38,1,0,25.38,Credit Card,Cancelled,2.3
ORD-004739,2025-11-21,CUST-00982,19.0,South,Mobile App,Toys,Remote Car,37.06,1,10,33.35,Gift Card,Completed,
ORD-004740,2025-06-24,CUST-00407,64.0,South,Marketplace,Beauty,Moisturizer,32.12,2,10,57.82,Crypto,Cancelled,
ORD-004741,2024-10-04,CUST-00970,67.0,East,Mobile App,Clothing,Denim Jacket,134.7,2,5,255.93,PayPal,Completed,3.0
ORD-004742,2025-12-29,CUST-00314,18.0,West,Mobile App,Automotive,Car Vacuum,108.5,2,5,206.15,Debit Card,Completed,3.8
ORD-004743,2025-07-08,CUST-00630,18.0,Central,Marketplace,Clothing,Denim Jacket,65.65,1,0,65.65,Gift Card,Pending,4.3
ORD-004744,2026-09-03,CUST-00618,52.0,Central,Website,Home & Kitchen,Bed Sheets,64.89,2,5,123.29,PayPal,Returned,1.4
ORD-004745,2025-01-17,CUST-00433,38.0,North,In-Store,Beauty,Face Serum,26.94,4,5,102.37,Credit Card,Returned,3.3
ORD-004746,2026-01-26,CUST-00902,37.0,South,Marketplace,Home & Kitchen,Bed Sheets,18.83,1,5,17.89,Gift Card,Completed,2.6
ORD-004747,2025-02-18,CUST-00072,46.0,East,Mobile App,Clothing,Running Shoes,55.41,1,5,52.64,Gift Card,Cancelled,2.3
ORD-004748,2026-02-06,CUST-00045,36.0,West,Mobile App,Electronics,Bluetooth Speaker,60.47,1,15,51.4,Debit Card,Completed,4.1
ORD-004749,2025-05-13,CUST-00481,41.0,South,Website,Automotive,Car Phone Mount,11.12,1,0,11.12,Debit Card,Cancelled,3.5
ORD-004750,2025-03-26,CUST-00642,20.0,South,In-Store,Beauty,Face Serum,49.32,1,0,49.32,Credit Card,Completed,
ORD-004751,2026-04-06,CUST-00228,62.0,South,Mobile App,Books,Data Science Guide,26.99,3,10,72.87,Gift Card,Completed,
ORD-004752,2024-12-03,CUST-00597,47.0,West,Marketplace,Clothing,Denim Jacket,157.2,1,25,117.9,Crypto,Cancelled,4.3
ORD-004753,2026-05-01,CUST-00449,29.0,Central,Marketplace,Home & Kitchen,Bed Sheets,54.75,1,5,52.01,Debit Card,Completed,3.9
ORD-004754,2025-06-01,CUST-00777,39.0,West,Website,Home & Kitchen,Blender,100.48,1,15,85.41,PayPal,Completed,3.0
ORD-004755,2026-05-29,CUST-00159,58.0,North,Website,Automotive,Seat Covers,34.08,1,20,27.26,Credit Card,Completed,4.4
ORD-004756,2025-01-05,CUST-00518,18.0,West,Website,Sports,Gym Bag,35.5,1,0,35.5,Debit Card,Returned,1.3
ORD-004757,2025-03-10,CUST-00224,,,Website,Electronics,Bluetooth Speaker,52.99,1,20,42.39,PayPal,Cancelled,
ORD-004758,2025-12-21,CUST-00200,39.0,North,Mobile App,Clothing,Polo Shirt,66.54,3,0,199.62,Credit Card,Pending,2.1
ORD-004759,2025-04-26,CUST-00175,18.0,West,Website,Electronics,Laptop Stand,34.47,1,15,29.3,Gift Card,Completed,3.6
ORD-004760,2025-07-21,CUST-00271,,North,Marketplace,Home & Kitchen,Blender,61.83,2,25,92.75,Crypto,Completed,
ORD-004761,2026-02-14,CUST-00759,26.0,Central,Marketplace,Toys,Remote Car,23.65,1,0,23.65,Credit Card,Pending,2.7
ORD-004762,2025-07-28,CUST-00922,28.0,East,Mobile App,Books,Fiction Novel,10.25,2,5,19.47,PayPal,Completed,2.6
ORD-004763,2025-04-06,CUST-00275,51.0,North,Marketplace,Home & Kitchen,Bed Sheets,68.38,2,5,129.92,Debit Card,Completed,3.1
ORD-004764,2026-05-06,CUST-00505,45.0,Central,Website,Beauty,Face Serum,61.33,2,0,122.66,Credit Card,Completed,2.1
ORD-004765,2025-06-26,CUST-00843,29.0,South,Website,Toys,Doll Set,30.91,1,5,29.36,Gift Card,Completed,4.1
ORD-004766,2024-10-10,CUST-00878,70.0,East,Mobile App,Clothing,Yoga Pants,56.18,1,20,44.94,Credit Card,Completed,4.7
ORD-004767,2025-07-10,CUST-00196,28.0,East,Website,Electronics,Wireless Earbuds,81.4,1,0,81.4,PayPal,Completed,2.6
ORD-004768,2025-03-06,CUST-00551,,,Marketplace,Electronics,Wireless Earbuds,101.97,1,25,76.48,Debit Card,Completed,
ORD-004769,2025-03-10,CUST-00407,47.0,Central,Mobile App,Toys,Puzzle 1000pc,10.7,3,5,30.49,Crypto,Completed,3.2
ORD-004770,2025-08-27,CUST-00204,23.0,Central,Website,Automotive,Car Phone Mount,26.36,2,20,42.18,Crypto,Completed,1.2
ORD-004771,2026-02-18,CUST-00643,25.0,Central,Website,Electronics,Laptop Stand,33.21,1,25,24.91,Gift Card,Completed,
ORD-004772,2024-12-08,CUST-00645,66.0,North,Marketplace,Clothing,Yoga Pants,107.09,1,0,107.09,PayPal,Completed,
ORD-004773,2025-08-05,CUST-00642,66.0,Central,Website,Sports,Water Bottle,18.31,2,5,34.79,PayPal,Completed,3.3
ORD-004774,2026-07-28,CUST-00430,34.0,Central,Marketplace,Electronics,Wireless Earbuds,149.08,1,10,134.17,Gift Card,Completed,1.0
ORD-004775,2025-08-06,CUST-00203,18.0,North,Website,Clothing,Winter Coat,141.89,1,10,127.7,Crypto,Completed,1.3
